,gene_name,log_fc,pvals_adj,pts
0,PLA2G16,1.9322553,2.5382145096428513e-35,1.0
1,TACSTD2,1.3899565,4.220589089351088e-34,1.0
2,AIG1,1.2640729,4.220589089351088e-34,1.0
3,ERP29,1.2505436,4.926125717075655e-34,1.0
4,ALDH7A1,1.9232684,9.338263816636121e-33,0.9866666666666667
5,COX7A2L,1.1791785,2.6005100076337524e-31,0.9866666666666667
6,IFITM2,2.0492134,3.627896323765513e-30,0.9733333333333334
7,FDFT1,1.0831913,9.277369708803662e-30,1.0
8,TSPAN1,1.8004817,1.1779053432519041e-29,1.0
9,LTA4H,1.5166363,1.8763073512313555e-29,0.9866666666666667
10,TM4SF1,0.89325917,3.200461618133903e-29,1.0
11,FXYD3,1.159688,5.402914176111968e-29,0.9866666666666667
12,DLGAP1-AS1,1.4913743,8.907862171232851e-29,1.0
13,TGIF1,1.5266954,1.1691065783235673e-28,1.0
14,CD9,1.2387806,3.425584412666209e-28,1.0
15,CDA,1.1817888,1.596454576001004e-27,0.9866666666666667
16,GSTK1,0.99322027,3.774311087515508e-27,0.9866666666666667
17,ITGB6,2.7437322,8.15151817362533e-27,0.96
18,PROM2,1.6394229,1.1952160231350069e-26,0.96
19,CCNL1,1.791741,2.0508360703655552e-26,1.0
20,NSMCE1,1.0466269,2.9746065464464825e-26,0.96
21,GCLC,1.4741348,6.92870876305914e-26,0.9466666666666667
22,ERMP1,2.18585,3.25742848818788e-25,0.9466666666666667
23,TRIM16L,1.1778437,7.055679577076488e-25,0.9866666666666667
24,NDUFA4,0.45875752,2.352778714782301e-24,1.0
25,NCOA7,0.997605,5.2929584845591255e-24,0.9866666666666667
26,FANCL,1.5478535,6.413683762052177e-24,0.9733333333333334
27,TIMM17A,0.89379203,1.492154195055355e-23,0.9866666666666667
28,ACAT2,1.638283,2.0223774222719594e-23,0.9866666666666667
29,FAM162A,1.4726453,2.6305861076161707e-23,0.9866666666666667
30,TXNIP,2.0602403,2.6305861076161707e-23,0.9066666666666666
31,NUDT2,2.1598122,2.8876964407463844e-23,0.9333333333333333
32,C7ORF73,0.9052949,2.8876964407463844e-23,0.9866666666666667
33,PGD,1.280591,5.941776505406222e-23,0.96
34,NFKBIA,0.80587375,6.194119826576228e-23,1.0
35,DSG2,0.83873725,6.646155390768235e-23,1.0
36,EMC2,0.77258724,7.133613558734706e-23,0.9866666666666667
37,TFB1M,1.6712285,8.320180656828207e-23,0.9333333333333333
38,AKR1A1,0.93687266,8.320180656828207e-23,0.9733333333333334
39,PIGF,1.3267828,1.01252880247025e-22,0.92
40,TGM2,4.3014765,1.296394802842212e-22,0.8
41,SNHG8,1.0893545,2.487769512476341e-22,1.0
42,CCDC80,2.8858302,2.6135638740592023e-22,0.88
43,S100A14,0.9295828,5.337642295695074e-22,1.0
44,ALDOC,1.798128,6.340356035082033e-22,0.9466666666666667
45,RPA2,1.5642188,1.2193532644616428e-21,0.9866666666666667
46,CYB5A,1.6544268,1.825004368520094e-21,0.96
47,VSNL1,1.7471732,3.3601046378387908e-21,0.9733333333333334
48,PIR,1.7972151,3.5723108113546085e-21,0.9466666666666667
49,IRF6,0.90295696,6.618582446518376e-21,0.9866666666666667
50,BLVRA,0.7846769,8.944782208406496e-21,0.9333333333333333
51,SH3BGRL,2.294727,1.1123636271640655e-20,0.8933333333333333
52,MPZL2,1.9360244,2.982072798663908e-20,0.9333333333333333
53,SCNN1A,3.7222826,2.982072798663908e-20,0.7866666666666666
54,SYTL3,2.0940201,3.1706668068917345e-20,0.92
55,TNFSF10,1.2847652,3.556223529768425e-20,0.9733333333333334
56,ALDH3A1,2.1120894,8.228423146968745e-20,0.88
57,GPR110,2.6897748,8.793847633226463e-20,0.84
58,HBP1,1.5089662,1.0443808910872235e-19,0.9066666666666666
59,IFNGR1,0.993078,1.946815376027094e-19,0.96
60,RBM25,0.4260045,3.240186852573245e-19,1.0
61,JKAMP,1.4509187,3.5890613888040496e-19,0.9733333333333334
62,PLAU,0.91093606,7.232814672892348e-19,1.0
63,LAMC2,0.6634188,8.047926691068802e-19,0.9866666666666667
64,RDM1,3.1257598,1.2941014097395028e-18,0.8
65,SERPINB2,1.6004986,1.2941014097395028e-18,0.8933333333333333
66,SERPINB3,2.311921,1.6606869785387058e-18,0.8533333333333334
67,THBD,1.529389,2.531683609208071e-18,0.92
68,CSRP2,0.8111827,2.7434598876602914e-18,0.9733333333333334
69,LAMB3,0.9231438,5.050436541327452e-18,1.0
70,UACA,1.2504182,5.050436541327452e-18,0.9866666666666667
71,CCNI,0.67822176,5.926067971382643e-18,0.9866666666666667
72,CTSH,1.4951847,1.064030815359524e-17,1.0
73,TP53TG1,1.2794669,1.07440989442547e-17,0.9333333333333333
74,ELF3,1.7420708,1.1068659583802254e-17,0.8933333333333333
75,RAB25,1.6893818,1.2106815056368902e-17,0.92
76,RAB34,0.8326848,1.3441264663767743e-17,0.96
77,SMC1B,1.7237184,2.574476328941169e-17,0.8666666666666667
78,TMEM159,1.046594,2.842423756011627e-17,0.9466666666666667
79,C1ORF123,1.2348902,3.328940050953938e-17,0.8933333333333333
80,COQ5,1.0368619,3.692823334073423e-17,0.9866666666666667
81,MMP28,1.952332,4.3542148051105386e-17,0.8533333333333334
82,PPME1,0.85734916,4.3542148051105386e-17,0.9733333333333334
83,MT1L,2.1721416,4.401082211571543e-17,0.8133333333333334
84,PAAF1,1.0975868,4.448781605337979e-17,1.0
85,GPR87,0.96310544,8.663107766578224e-17,0.9733333333333334
86,FYB,1.9440392,1.2952012540547555e-16,0.8933333333333333
87,LOXL4,3.6058822,1.7571590083843736e-16,0.72
88,LUC7L3,0.5730132,1.7938947251507354e-16,0.9866666666666667
89,IGFBP3,1.8454,1.876040812332806e-16,0.8933333333333333
90,P4HA2,1.4532841,2.0260670328756782e-16,0.96
91,FAM25C,0.9280602,2.646100295141828e-16,0.96
92,ITM2B,0.617621,4.3389756505528836e-16,0.9866666666666667
93,WSB1,0.99612796,5.036072103931294e-16,0.9866666666666667
94,TRIM16,0.70903826,7.484944222944276e-16,0.9866666666666667
95,CFH,2.1685405,1.0182783041643884e-15,0.7866666666666666
96,EDIL3,1.7962517,1.1259717160504278e-15,0.8266666666666667
97,CYSTM1,1.562525,1.298490734127116e-15,0.96
98,MTHFD2,0.78278613,1.476244556944316e-15,0.9733333333333334
99,CLDN1,1.502303,1.78280714627675e-15,0.9866666666666667
100,ARL6IP5,1.0676893,2.6945431857344414e-15,0.9733333333333334
101,KRT15,1.032324,3.579975266266528e-15,0.9866666666666667
102,HSPB11,0.69902414,4.928900889445238e-15,1.0
103,CASC8,2.1920707,5.7999808929436675e-15,0.8
104,ADA,1.3105042,5.839683808790829e-15,0.92
105,RRAS,1.4951494,5.853056231306044e-15,0.8533333333333334
106,TSPAN7,2.3248637,7.0609945079857915e-15,0.76
107,PPIL3,0.964536,1.2474290537064175e-14,0.9333333333333333
108,SUB1,0.8801461,1.3513406321028414e-14,0.9866666666666667
109,HMGN2,1.1311374,1.630433410204766e-14,0.96
110,C6ORF57,2.4069443,1.7808507570319518e-14,0.88
111,NTN4,1.8196688,2.7058232547198027e-14,0.8533333333333334
112,HES1,0.8576949,4.450298849520697e-14,1.0
113,SH3YL1,1.4806527,5.0659844576017156e-14,0.9333333333333333
114,PRPF40A,1.0407469,5.5996144725400625e-14,1.0
115,NTPCR,1.0247674,7.242242443549727e-14,0.96
116,PPP1CC,0.5256236,7.80226800979419e-14,0.9733333333333334
117,HLA-A,0.39785308,8.39523692493912e-14,0.9866666666666667
118,SNAPC5,0.7040974,1.4279413320051392e-13,0.9333333333333333
119,ASS1,1.0338448,1.4446130270268021e-13,0.92
120,NRG1,1.54662,1.4615219314422318e-13,0.8933333333333333
121,DUSP1,1.3944441,1.653572841023559e-13,0.88
122,SELK,1.1732241,1.998989061979302e-13,0.9466666666666667
123,TCEAL8,1.0062603,2.1303986514392022e-13,0.9333333333333333
124,TNFAIP8,0.63411456,3.147442801090315e-13,0.9866666666666667
125,TPD52L1,0.7427051,3.1842987526350334e-13,0.9866666666666667
126,PDCD6,0.95125026,3.6718646328420287e-13,0.9333333333333333
127,VRK1,1.3542784,5.831574224379393e-13,0.92
128,CDH3,0.8543056,5.850005301730817e-13,0.9866666666666667
129,UBE2L6,0.8816105,7.098432438077961e-13,0.9466666666666667
130,ID1,0.76291233,8.243594048514668e-13,0.96
131,SLC47A2,2.986089,9.284517766948844e-13,0.6666666666666666
132,CYP4F11,1.5956821,1.1443446363612492e-12,0.88
133,SERPINB4,2.4869323,1.2178512518027893e-12,0.7333333333333333
134,MRPL10,1.0755534,2.187747595551708e-12,0.92
135,EMP1,0.72104543,2.3075952318364612e-12,0.9733333333333334
136,GLUL,1.1395509,3.750292705657086e-12,0.96
137,SNCG,1.1511046,4.323106178211546e-12,0.84
138,TTC9C,0.991216,4.3741232145793424e-12,0.8533333333333334
139,UFL1,0.60492134,5.246607477781868e-12,0.9733333333333334
140,HIF1A,1.4979377,6.089748302524967e-12,0.96
141,MEST,1.0787029,6.930520508479454e-12,0.9066666666666666
142,SERPINB13,0.9920491,8.215317236340644e-12,0.96
143,SYNE2,0.77818465,8.942812161714184e-12,0.9866666666666667
144,FAM222B,1.7202893,9.538569008339173e-12,0.8
145,AKR1C3,2.3628185,1.1623375270146828e-11,0.76
146,GSTO2,1.3178586,1.1997670426871555e-11,0.96
147,SGCE,1.6422557,1.49004360981519e-11,0.76
148,TMEM52B,2.8745823,1.532130725435942e-11,0.6266666666666667
149,C3ORF14,1.4186758,1.5817337837912565e-11,0.8266666666666667
150,EREG,1.1870044,1.790057686116254e-11,0.9066666666666666
151,ANXA10,2.1908903,1.8701915364829813e-11,0.7866666666666666
152,C11ORF74,2.2836628,2.5705345320910954e-11,0.76
153,GNGT1,2.2248285,2.6426532065919943e-11,0.7733333333333333
154,AKR1C2,1.4963022,2.9290104746329264e-11,0.8
155,HNRNPA3,0.41565526,3.95337620408391e-11,0.9866666666666667
156,UBA6,1.337986,4.3273261566869295e-11,0.9866666666666667
157,COX6B2,1.4901122,4.9062285869169383e-11,0.8133333333333334
158,IFNGR2,1.3796077,5.943094520828925e-11,0.9466666666666667
159,REL,1.3937291,6.276877655427227e-11,0.84
160,LIAS,1.1940639,6.476762714300695e-11,0.8933333333333333
161,C9ORF84,1.9771589,7.903660629745328e-11,0.7333333333333333
162,AP1M2,1.175785,8.347358877437605e-11,0.92
163,DDR1,0.9157617,9.346388988196881e-11,0.9333333333333333
164,DEPDC4,3.9904675,9.496379921534774e-11,0.6133333333333333
165,CCBL2,0.9523575,9.949380753608472e-11,0.8933333333333333
166,JUN,1.3707725,1.1004529099100227e-10,0.84
167,TPM2,1.2408208,1.5400453224964811e-10,0.8533333333333334
168,DHRS1,1.2649009,1.601156844621289e-10,0.8666666666666667
169,PERP,0.41155168,1.6078587302821354e-10,1.0
170,FRMD8,1.1345289,1.6647038211735754e-10,0.96
171,CYC1,0.8276787,1.738085116641165e-10,0.9866666666666667
172,KRT5,0.57359314,2.131021433005235e-10,1.0
173,MAL2,0.75666696,2.2080997265313317e-10,0.9866666666666667
174,HSPB1,0.74436873,2.466944734506516e-10,0.9866666666666667
175,ARL6IP1,0.61215836,3.636280136845809e-10,0.9866666666666667
176,THAP9-AS1,0.76765263,4.378242177550436e-10,0.9866666666666667
177,GLA,1.4169264,4.738054251860295e-10,0.8266666666666667
178,PLBD1,1.4533329,5.660498509017655e-10,0.8
179,BTD,2.1470187,5.969736061553717e-10,0.72
180,ITM2A,4.429121,6.52572386481635e-10,0.52
181,GUSB,1.6904427,7.963840424041978e-10,0.76
182,CYB561A3,1.6325971,8.840806200322676e-10,0.8
183,OLR1,0.97445107,9.011098446315621e-10,1.0
184,IDH1,0.75741476,9.320607674931199e-10,0.9733333333333334
185,GAREM,1.2987449,9.541815798845085e-10,0.8666666666666667
186,RPS6KA5,1.3219885,1.0503780522236934e-09,0.8
187,TRAPPC6A,2.23356,1.102369070469899e-09,0.6933333333333334
188,MMP13,2.4891264,1.2060823304042e-09,0.6266666666666667
189,SRSF2,0.312243,1.3231869958838185e-09,0.9866666666666667
190,PHLDB2,0.81169707,1.5326875765687663e-09,0.9866666666666667
191,LRRC28,1.2028493,1.545030953077372e-09,0.8133333333333334
192,MTRNR2L9,1.6237261,1.8762886702226282e-09,0.7066666666666667
193,KLF7,0.682453,1.934309265883598e-09,0.96
194,IST1,0.47227842,2.0467532214685203e-09,0.96
195,HSD17B7,1.8479458,2.20142683357684e-09,0.72
196,ZNF226,2.4760845,2.464900380450121e-09,0.6666666666666666
197,SLC25A28,1.1194489,2.5296611791334e-09,0.8533333333333334
198,MCEE,1.2286553,2.861986350843094e-09,0.8
199,RARRES3,1.5264906,2.9898988535075608e-09,0.6933333333333334
200,SORBS2,3.4559512,3.2743766710691076e-09,0.56
201,DGKA,1.0443064,3.4722583266004068e-09,0.8533333333333334
202,PCID2,1.0725714,3.931672776966508e-09,0.9466666666666667
203,EFHC1,0.99143505,4.235330514416846e-09,0.92
204,SFN,0.4554055,4.411336849917068e-09,0.9866666666666667
205,PSPH,0.40666932,5.20332035515993e-09,1.0
206,RFC4,0.59200275,7.851404789577933e-09,0.92
207,CAB39,0.82793015,7.99690321630702e-09,1.0
208,PPARA,1.6520463,8.259367960282181e-09,0.76
209,CRABP2,0.92581403,1.0985278328942393e-08,0.8933333333333333
210,LMBRD1,0.7831141,1.1875438749646516e-08,0.9066666666666666
211,GNPDA2,1.4866958,1.2804209525032829e-08,0.7866666666666666
212,ZFP36,1.6689847,1.425161331116839e-08,0.7333333333333333
213,DSG3,0.77780116,1.425161331116839e-08,1.0
214,MTRNR2L2,0.53002214,1.5773119036992725e-08,0.96
215,SERPINB1,0.58114916,1.5897324026692643e-08,0.92
216,CCDC28A,1.8650007,2.10120775177262e-08,0.84
217,CCBL1,2.0507052,2.2230449941248927e-08,0.6266666666666667
218,RAB38,0.86045325,2.4270549593037923e-08,0.96
219,GMPR2,0.68153167,2.526879774047475e-08,0.8933333333333333
220,WDR54,1.1004963,2.752390592924039e-08,0.8666666666666667
221,LCN2,1.1174728,2.820386887920134e-08,0.88
222,C3,0.95841944,2.820386887920134e-08,0.9866666666666667
223,RFC5,1.1358037,3.0163209836268635e-08,0.88
224,HLA-E,0.33543372,3.527082220095587e-08,0.9733333333333334
225,FBL,0.58565634,4.167854583223113e-08,0.9466666666666667
226,DNAJC19,0.35890487,4.4450724568928105e-08,0.9466666666666667
227,TNFAIP2,0.5290386,5.093547900274534e-08,0.9866666666666667
228,KLK8,0.8367032,5.448471178688173e-08,0.9066666666666666
229,SNHG17,1.0464319,5.569890960821599e-08,0.8666666666666667
230,PRSS3,1.4582638,5.788903182267114e-08,0.6933333333333334
231,YBX1,0.70123774,6.909202761771997e-08,1.0
232,HILPDA,1.06379,7.386536421860993e-08,0.8
233,NIPBL,1.0400484,7.79305496152555e-08,0.9733333333333334
234,SMIM14,1.1157166,7.82721213759194e-08,0.84
235,LEMD1,2.5371976,8.541184121686186e-08,0.5466666666666666
236,ANAPC10,1.4416323,1.1402060767192357e-07,0.76
237,AKAP13,0.7269679,1.2010130973978156e-07,0.9866666666666667
238,CLIP4,0.7569139,1.2023742072799748e-07,0.9066666666666666
239,HMSD,3.8207488,1.2594818479759072e-07,0.4666666666666667
240,UCA1,0.8853271,1.6439280811402726e-07,1.0
241,HIBADH,0.5802112,2.3262850404638195e-07,0.8666666666666667
242,DDX43,1.370039,2.45353608969254e-07,0.72
243,FOS,0.82756233,4.0023893711717817e-07,0.9333333333333333
244,PPP2R2B,1.6095846,4.489048048719337e-07,0.6
245,CHD2,0.35604474,4.4994029406901383e-07,1.0
246,CHEK2,1.0323055,6.771813121690535e-07,0.8
247,SMIM11,0.72225624,7.472289167398867e-07,0.8666666666666667
248,GSDMB,2.120172,7.816990332004595e-07,0.5733333333333334
249,ENO2,1.7638128,7.946421011208859e-07,0.6266666666666667
250,ARG2,1.5083519,8.533567599827921e-07,0.68
251,RHBDL2,3.0793083,9.359536161536734e-07,0.5333333333333333
252,BRD8,0.8593226,9.972080560289996e-07,0.9866666666666667
253,SNHG5,0.22606389,1.182941790150692e-06,0.9866666666666667
254,CD27-AS1,2.182032,1.4363806136233786e-06,0.5466666666666666
255,SCD,0.78463864,1.6232858058762038e-06,0.9333333333333333
256,SLBP,0.5852603,1.6633636581752093e-06,0.88
257,JUP,0.5856205,1.8944332290220175e-06,1.0
258,ID2,1.3886516,1.926216902121924e-06,0.68
259,GLRX5,1.2389212,2.322799316358708e-06,0.7733333333333333
260,OGFRL1,1.1719074,2.5205415429766967e-06,0.72
261,WISP2,3.5864341,2.696627027758458e-06,0.44
262,SSH1,0.9088423,2.7510006775032695e-06,0.8933333333333333
263,CKB,0.7217133,3.2917050969832194e-06,0.9066666666666666
264,BDH2,1.592364,3.4766247906589758e-06,0.6666666666666666
265,MAPKAPK5,1.1380802,3.577180709196289e-06,0.7733333333333333
266,KLF5,0.468813,3.7171793105460308e-06,0.9466666666666667
267,ALKBH2,0.98597586,3.7325262758003076e-06,0.72
268,FIS1,0.40585163,3.74794259962728e-06,0.9733333333333334
269,NADSYN1,0.6224067,3.807154913996709e-06,0.92
270,MICA,1.3269755,3.955922806313676e-06,0.6666666666666666
271,LRRC42,0.9650699,4.000188558287681e-06,0.84
272,CRHR1-IT1,1.2989366,4.134069145244547e-06,0.6666666666666666
273,LINC00263,1.3417964,4.192335716387682e-06,0.6933333333333334
274,RCCD1,1.4353474,4.7588673416477594e-06,0.6666666666666666
275,ZNF766,1.1065696,4.839503485383703e-06,0.7733333333333333
276,LINC00842,0.40321264,5.208928984330489e-06,0.9466666666666667
277,EFNA1,0.66513973,5.573715961642004e-06,0.8533333333333334
278,CENPW,0.44468534,5.6125534963618424e-06,0.96
279,TRIM29,0.62130576,5.619606342455136e-06,0.8933333333333333
280,NMRK1,1.2510659,5.691041267260727e-06,0.6933333333333334
281,TBC1D32,0.9373872,6.406927272728337e-06,0.7733333333333333
282,SIGMAR1,0.98277694,6.451388987355639e-06,0.8133333333333334
283,SRSF4,0.4196647,6.533007019474363e-06,0.9333333333333333
284,KDELR3,0.61161596,7.166427421280436e-06,0.9066666666666666
285,HCAR2,1.4514729,7.588702511050865e-06,0.6533333333333333
286,TYW3,0.4933367,7.588702511050865e-06,0.92
287,CAPN2,0.701147,7.940866718345613e-06,1.0
288,NPC2,0.90888846,7.940866718345613e-06,1.0
289,GABRE,1.4668587,8.2439441930406e-06,0.64
290,FAM213A,0.7830232,8.91332240302099e-06,0.8666666666666667
291,ASAP1,0.37678382,9.008978155958848e-06,0.9333333333333333
292,MGMT,1.2838793,9.24985083947672e-06,0.6266666666666667
293,PRPSAP1,1.89304,1.0733954278599961e-05,0.7333333333333333
294,MIR4426,0.29673523,1.1108768380968828e-05,0.8666666666666667
295,FBLN1,0.9692308,1.1199257486307607e-05,0.8133333333333334
296,FGGY,1.321911,1.1997823929218548e-05,0.6666666666666666
297,MTA3,0.8136255,1.209534863796253e-05,0.84
298,ZMAT2,0.35569316,1.2294949923233643e-05,0.9066666666666666
299,WNT10A,2.4102054,1.4155856236966687e-05,0.48
300,EID3,1.5932316,1.4645383173991039e-05,0.6
301,TMLHE,2.5785532,1.4823609640160935e-05,0.5866666666666667
302,ARMCX3,1.4232025,1.9312910119701087e-05,0.6266666666666667
303,MT1A,3.038613,1.9573345688725157e-05,0.44
304,CUTA,0.47695643,1.9944701814792886e-05,0.9866666666666667
305,PLAC8,1.3033445,2.0185142598961702e-05,0.6
306,RBP1,0.6612735,2.021134802971875e-05,0.8533333333333334
307,MLF1,0.5155662,2.0679075488236972e-05,0.9866666666666667
308,GPATCH2L,0.29949012,2.0817877826472798e-05,0.96
309,RBM48,0.67607325,2.2201011985582458e-05,0.8266666666666667
310,DHCR24,0.94388473,2.3580316713478524e-05,0.8133333333333334
311,OOEP,3.032645,2.4250362936047487e-05,0.41333333333333333
312,MUC4,4.055458,2.575149856554708e-05,0.38666666666666666
313,AKR1C1,0.8777386,2.6944592729592338e-05,0.7866666666666666
314,DHCR7,0.7695625,3.134436190834614e-05,0.84
315,CLDN4,1.5995415,3.334962567387273e-05,0.5466666666666666
316,INSIG1,1.4400712,3.618459238515423e-05,0.6
317,PAPSS1,0.8777568,3.647007169274334e-05,0.8133333333333334
318,ACKR3,1.0480255,3.773491921261568e-05,0.7066666666666667
319,TSC22D3,1.5281821,3.828330954383399e-05,0.6133333333333333
320,NMNAT2,1.8497039,4.284210287517029e-05,0.5733333333333334
321,HSD17B7P2,1.5362619,4.3860031136751106e-05,0.56
322,ALPK1,1.1303365,4.414697604176531e-05,0.7466666666666667
323,TCAIM,0.9852982,4.785690101547028e-05,0.7333333333333333
324,VRK3,1.8893194,5.001835167897966e-05,0.6933333333333334
325,TANK,0.37062743,5.021397723151429e-05,0.8266666666666667
326,ANXA2P2,0.25592265,5.0412506258160296e-05,0.9866666666666667
327,IL18,0.7512728,5.282330371186457e-05,0.8933333333333333
328,SOCS2,0.71113336,5.477397095519149e-05,0.68
329,HMGB2,0.4145369,5.635286322789741e-05,0.9866666666666667
330,AHSA2,0.95954174,6.239384424711507e-05,0.8533333333333334
331,GBP2,1.9284376,6.385450795999392e-05,0.5066666666666667
332,NRBF2,0.58730984,6.485455138657615e-05,0.84
333,RPL22L1,0.2088257,6.510706098620515e-05,0.96
334,RHNO1,0.98915076,6.6120122878368e-05,0.8266666666666667
335,BBS4,0.92264605,7.29666427018246e-05,0.7733333333333333
336,TUBD1,1.4831176,7.668534888431033e-05,0.68
337,DCXR,0.57331365,7.848444515019224e-05,0.8
338,CYP2S1,1.1099229,9.343467879017052e-05,0.6933333333333334
339,OARD1,0.5876243,9.549043258349273e-05,0.7866666666666666
340,PDCD2,0.5268953,9.744231121395563e-05,0.88
341,USP3,0.6051281,0.00010745949542556315,0.8666666666666667
342,BORA,0.7816829,0.00011574424024797904,0.7733333333333333
343,PSMC4,0.27318016,0.00011574424024797904,1.0
344,PHGDH,0.73238164,0.00013028534480671246,0.7733333333333333
345,SAA2,0.54821736,0.00013862506720430334,0.8
346,COPB2,0.5873658,0.00014318794950771136,0.9866666666666667
347,PSMB9,0.5217536,0.0001572363920384946,0.8533333333333334
348,UBA2,0.61053115,0.0001764102137951892,0.88
349,WISP3,0.8081694,0.00018327484685936934,0.7333333333333333
350,TIMP3,0.46217644,0.00018440946869086313,0.9333333333333333
351,GEMIN2,0.8268821,0.0001933544914242334,0.7466666666666667
352,MOK,0.58695716,0.00020036034498684108,0.8666666666666667
353,UGT8,3.2283273,0.00021628732171510831,0.36
354,PTPN13,0.6320124,0.00021657118279410986,0.8533333333333334
355,GTF2F2,0.27651516,0.00022619521038393794,0.9733333333333334
356,C1R,0.77595544,0.00023792712331651146,0.7866666666666666
357,UBE3B,0.6912715,0.000244964019633706,0.84
358,SLC43A3,1.4792153,0.00026008315329799743,0.52
359,DHX32,0.997335,0.00026360051298200167,0.72
360,CDK5RAP3,0.5569285,0.00026589614888421274,0.8933333333333333
361,NRM,2.1805532,0.0002717114000449698,0.6266666666666667
362,PIBF1,0.40061933,0.00027401238231811783,0.8933333333333333
363,HMGCL,0.55011547,0.00027735028320169803,0.8533333333333334
364,VIPAS39,0.96621525,0.0003037547436067469,0.68
365,UTS2,2.0320745,0.00032327672493981385,0.44
366,C12ORF75,0.33468348,0.00032327672493981385,0.8933333333333333
367,KCNS3,3.5614645,0.0003321811982469152,0.37333333333333335
368,SLC20A2,0.9387715,0.00039615715537973844,0.76
369,MAP2K1,0.33782473,0.0004255103520933189,0.9333333333333333
370,CREBRF,0.99227226,0.00043671796118217583,0.6533333333333333
371,MSL3P1,0.9982501,0.0004435102696230579,0.6533333333333333
372,EXOSC5,0.6365474,0.0004435102696230579,0.84
373,ABHD17C,0.71068645,0.00046927940926795646,0.76
374,CLU,0.44059163,0.0005028464229995266,0.9466666666666667
375,PLEKHA7,2.06255,0.0005313461518335451,0.41333333333333333
376,PML,0.53228784,0.0005427086190230245,0.8533333333333334
377,THYN1,0.2862361,0.0005630474844814826,0.92
378,SRP14-AS1,1.250948,0.0005833524759052025,0.5733333333333334
379,NDUFS8,0.49193445,0.0006305035265644874,0.8933333333333333
380,AIM1,0.4452986,0.0006349868081056946,0.9733333333333334
381,GALNT12,1.1384879,0.0006755139534984862,0.6
382,TMPRSS4,1.308436,0.0006968918299263275,0.56
383,SLC6A15,0.5373099,0.0007499728011223986,0.92
384,UNG,0.57510144,0.0007603454137163807,0.8
385,ZNF488,2.6251614,0.000762281281975345,0.4
386,CCNB2,0.45158607,0.0007666738446984828,0.88
387,FNTB,1.234332,0.0007844860207596381,0.7066666666666667
388,EMC1,0.46479526,0.0008116871718804301,0.8533333333333334
389,HIST1H2BH,1.7251836,0.000833131878221983,0.4666666666666667
390,COL4A6,1.1429533,0.000833131878221983,0.6266666666666667
391,NLRP1,0.5751673,0.000996025651566158,0.8933333333333333
392,BNIP1,0.6888623,0.0010083070951372472,0.7466666666666667
393,IMMP2L,1.3008022,0.0010908060910756242,0.5733333333333334
394,ADAMTS12,1.9771618,0.001103150795318597,0.4266666666666667
395,ALS2CL,1.0345954,0.001117027693968565,0.64
396,FAH,0.59314483,0.0011271917077400172,0.8266666666666667
397,OAS1,0.4499938,0.0011409837637937931,0.76
398,XBP1,0.42255932,0.0011563822186068282,0.88
399,DLGAP1-AS2,0.82984996,0.001204869125944746,0.6666666666666666
400,HIVEP2,0.86324775,0.001204869125944746,0.8133333333333334
401,PDZK1IP1,3.4511435,0.0012479671381277898,0.3333333333333333
402,IL1RN,0.7809184,0.0012596918156875113,0.6666666666666666
403,BEX5,1.4803641,0.0013449848287429862,0.49333333333333335
404,MTRNR2L1,0.6964156,0.001388373388064658,0.6533333333333333
405,P4HA1,0.3286194,0.0014134415703523518,0.9333333333333333
406,AJUBA,0.31721637,0.0015132253370719751,0.92
407,MT1F,1.0887111,0.0015183561000240975,0.5333333333333333
408,HSPA4L,0.48857567,0.0016866848999238983,0.8266666666666667
409,REV1,0.60005414,0.0018213201226651207,0.88
410,CHCHD1,0.2687762,0.001864764078044518,0.8933333333333333
411,SLC48A1,0.13949995,0.0018710117982490046,0.9333333333333333
412,HSF2BP,1.6526304,0.0018756487650140993,0.49333333333333335
413,LIPA,0.27715582,0.0018898766751531259,0.9733333333333334
414,VPS25,0.22153084,0.001991360901108234,0.9866666666666667
415,TMEM216,0.8678152,0.0020022063250458417,0.6533333333333333
416,SUCLG2,0.56352735,0.0021530176971268455,0.7866666666666666
417,HDAC1,0.54957694,0.0022388861462001555,0.8666666666666667
418,SERPINB10,1.9547622,0.0022443969253969427,0.36
419,ADSSL1,1.5261083,0.002268712247496171,0.4666666666666667
420,HYKK,2.2206993,0.0022837684837690836,0.44
421,POLR3GL,0.70147526,0.0023141701492972095,0.7066666666666667
422,MPV17,0.6539626,0.0025406744328405756,0.92
423,KIF3A,0.65820605,0.0025574107743915634,0.76
424,PRR11,0.41201764,0.002654749573507379,0.9066666666666666
425,GDPD1,1.8592932,0.0026754624362479934,0.41333333333333333
426,TMEM245,0.19074452,0.0026996335425813287,0.96
427,DSC3,0.396348,0.0027196172384848466,0.9866666666666667
428,SLC1A3,0.83811164,0.002784996432152562,0.6933333333333334
429,ACIN1,0.36552653,0.0028378554849929796,0.8933333333333333
430,BPGM,0.61295706,0.0029656136163937956,0.7466666666666667
431,BOD1,1.0398471,0.003069834950568659,0.64
432,PON3,2.7672684,0.0031340455890341685,0.36
433,AURKA,0.54689974,0.0031544372693159584,0.8
434,GADD45A,0.42013946,0.0034518694617373734,0.8266666666666667
435,CKAP2L,0.51628006,0.0035848600498911798,0.7733333333333333
436,LAMA3,0.3177119,0.00366338887768841,0.9866666666666667
